PM2.5,NO2,CO,SO2,AQI,CO2,AQI_Status
99.889628523367,71.3253628318758,1.0886380584253743,32.10674353790065,100.66053460869462,300.0,1
238.1714335383799,55.929154802691436,2.8011245474161193,29.792548902524395,96.68427574943995,391.9537912129026,0
185.67854603473722,34.405123547201136,4.39014001220676,3.48723981677327,274.68873674067993,310.53597578468884,1
153.67803620728878,82.31052687216012,3.7146794547658937,21.792374002317068,97.37747395936665,308.32771280761307,0
47.444473706184766,70.04946139261853,4.0714935097349585,24.05134588957971,103.42642605473037,300.0,1
47.43868488068863,20.44860923776467,3.3621601602114435,25.131721292020227,235.0375308528502,300.0,1
23.94006692036787,91.53808252691503,3.522927509685692,35.649997415185275,151.4297574616458,300.0,1
217.88227498598445,83.14103807770105,4.276139127513533,32.94894771015895,239.7118503778989,418.19693132066834,1
154.2676028183701,95.23099176273278,1.3984064425240925,37.25849538201979,47.648862542384016,315.31346253037174,0
179.93741867105092,73.9433532968942,2.5492398254870743,46.36322916944344,161.64422229181378,300.0,1
14.940278630992587,63.27444361390004,1.2618053207340907,49.15317284553342,39.075672049486315,300.0,0
242.77836451887865,44.73308844760879,4.940806438383905,43.65113842113668,46.916364932945726,406.7221745142852,0
209.78623379210123,93.60920591863126,4.731484830495743,57.42037436538621,274.73811240299096,411.6426262360222,1
60.961386562786274,87.27606950253879,0.3892486945688283,3.0574897952289746,67.59625020175069,300.0,0
53.637992129704145,9.295773660087994,3.5867608280753047,13.355123169645674,173.75358421430863,300.0,1
54.01708236482412,7.50486257723894,4.641191923595196,2.4386467487322427,140.99581270219076,300.0,1
83.01813831028906,40.76401985341471,1.066761656611201,39.55353342096697,123.78269808988752,300.0,1
135.9415435917371,82.00256642427412,2.9261371066526216,54.08577183909924,272.95500333556356,301.3774648204978,1
113.66680447410778,98.79123228491973,4.594343828422601,16.12197320142536,35.892317129382164,300.0,0
79.89499364753006,19.289604654835177,0.3629406972118344,55.768003598185786,209.22321526740905,300.0,1
156.84469473337109,61.442417958452836,3.547617282784832,5.495508636794529,290.1164972376586,300.0,1
43.47852655649004,41.18463137994704,1.6272752353882436,56.19728955471983,181.24540953469733,300.0,1
80.11471564845236,97.1418677923873,4.637101737807346,22.394115859898797,282.9420647489348,300.0,1
97.926842390486,85.00129769789233,4.861079576793765,7.882408050054558,44.10962740722642,300.0,0
119.45679621208862,84.6412269475581,4.732479147744483,30.180562032806886,143.07419615002357,300.0,1
198.44223073432326,49.52585018052218,2.476228239955826,16.89304092778946,100.24260355975382,326.23631064941003,1
57.92170771800634,44.40785272207819,4.337804724748705,18.522628313791525,227.32166054479706,300.0,1
133.4162652192668,30.973671833417093,4.253837112968338,19.82281796572462,294.9502144342566,300.0,1
152.1794965268902,10.355672181838075,1.731682271567627,48.57550207429448,99.2631168599469,300.0,0
21.148099052799452,87.14862574423006,4.178794275923251,33.27135404716476,206.6271423980001,300.0,1
155.8107644563452,82.22559586735737,0.3776366466343646,20.055846551048212,83.48636084512984,300.0,0
50.92578968494997,99.9731789621824,3.0620954167138548,37.399359432033265,182.63916873433467,300.0,1
25.612382316467084,99.68049952202101,1.3040424189809745,43.53673910494523,155.26177140585077,300.0,1
237.73252894079997,57.766012032249606,0.7787210517309382,17.812192042544957,292.441439000515,375.36475686289504,1
241.75168793789425,78.0538044421485,0.5693753678202039,25.98584788847039,194.30236362804598,378.50670196086276,1
204.01536354795067,94.75274433883067,3.5421861242150707,9.069393413542958,124.36672046344107,352.4149710868562,1
83.10730460160896,85.71650211435409,1.8313998260867175,12.506662273011457,60.805861919742014,300.0,0
33.441307361532125,28.498069665603776,3.678880503338055,41.504835529969,70.83664375843233,300.0,0
174.21592636291766,47.801692854458885,0.5137104358349234,12.523424166346363,90.83557108683348,300.0,0
115.63659849750431,17.270144439392023,1.7133936215869294,32.45947625268949,97.76099856188046,300.0,0
39.289176362746915,95.63484758957863,2.7895582034016186,43.1246831799011,259.66633561710717,300.0,1
128.84245842670484,62.586590272833604,3.995471191227025,8.198861539495143,181.53015283628173,300.0,1
18.253245067652415,26.72106652282896,1.7300120140739355,34.9041087384764,171.31554607107893,300.0,1
228.2368964989077,68.8115650185564,3.2042786068976437,16.8806414546791,60.98759540468872,380.56366525916474,0
72.10719558400406,63.72218284350011,4.452693191533698,57.849758763779626,262.2377172043474,300.0,1
169.00534824495568,39.02545821311985,3.156143303275062,30.045647509755636,225.1598618662906,300.0,1
84.81065826145863,15.787971258964756,1.318205478817442,48.74756788695917,48.270457713000425,300.0,0
134.8163250826746,68.79945358131596,0.3171237514713825,33.91313944506318,221.11547625203755,300.0,1
141.2104670423871,54.429231585860364,4.376474594724463,4.517926905579511,176.75531868251443,300.0,1
54.36506932612649,78.37024721488574,0.30209317208185826,38.722779784453294,52.06584335163013,300.0,0
242.70031066349407,54.41553260563937,4.398568028884157,57.18139384798611,153.74117321273724,397.4078823583569,1
196.03187760666748,85.95724253026131,2.7388982433306177,36.89348556848721,160.86799752511268,339.63743460060863,1
235.4797459754054,57.43114968357612,4.707524952861902,49.51295384675383,74.75912584408445,422.68495317633585,0
224.75856410263572,58.2891072958617,4.034159531713594,53.28397487420765,285.3384996900762,385.27753346822203,1
153.49599491466043,88.28209225254278,4.99008373056002,15.228626773038084,259.49335029977874,315.873930790788,1
231.24981640554805,43.330872290177716,1.8834167141682086,14.298600714677146,210.63603107885925,302.40378495870317,1
31.238200492460678,17.73144670281087,3.882503786869409,37.43689735335752,154.81980147016395,300.0,1
57.035886980594846,7.734354249767202,2.1292683853243624,25.839651248788872,141.1766962278173,300.0,1
20.854549338529136,76.7380392889938,2.5034029774587627,50.71195556626978,205.76283613075762,300.0,1
88.07927938318345,63.92940737857914,3.2120262234481767,54.20134115708465,177.26660473986448,300.0,1
103.28254952547569,71.88757796942623,4.393650148094426,22.49843999955765,46.81373858810912,300.0,0
75.12376762573501,25.23159534334652,4.923600652156616,15.73849242051996,168.37571516798957,300.0,1
208.89700219646303,17.955290180743127,3.8877123865496874,47.27047988414399,247.72897665286666,300.0,1
95.62079840646143,6.381743238448783,2.205280554403202,17.938750061791893,153.9947669511787,300.0,1
77.42428232497139,38.305818086626715,2.222513610929937,49.71163047379335,44.028275939652474,300.0,0
140.24705995797964,61.042180251190146,3.7403950476266794,26.576818711628245,242.29511383368893,300.0,1
43.82181399394304,42.26318428447457,1.346130299687851,40.71789415890529,84.36822117671309,300.0,0
202.5272753809695,46.56011759225426,0.7302757430306943,7.541048202410755,99.82762541977047,300.0,0
27.892154483145,90.8950759769061,1.9021863566757273,38.183840831241234,74.47071542671989,300.0,0
246.85286478412416,38.08426936721353,1.5787471599395921,28.20252536675929,119.15806751530434,340.9170904601274,1
195.33874463119778,53.82900147018203,1.6222789781887523,36.0232908641775,234.32290653593145,326.6141854817018,1
57.69176356820138,79.4470362104086,1.3213172050395676,11.744824049202078,170.23418206606308,300.0,1
11.325308109664576,42.671564320520666,0.40204731025453705,44.73867720676256,85.31794402069238,300.0,0
205.7107428291602,64.09823652164798,0.2857948867203863,52.042230497507255,267.01412110105105,388.6135691586544,1
179.64576252342812,86.92455233094078,4.941067470732952,14.570908405264987,267.4871008369129,358.3514603794978,1
184.96172032983696,95.204459247476,2.253311041932139,7.55144422016938,265.05617476242185,323.7676377337889,1
195.104883204627,18.971980688258604,2.044767906366472,3.371037990687511,94.47497707301561,300.0,0
27.770716416181685,93.02582439034197,3.4623069569267355,39.234347025709425,151.8346229288668,300.0,1
96.03177485062542,51.751047842556126,1.247618661752308,37.211454093149285,295.9472071580363,300.0,1
37.80857428603113,29.533216888401043,4.759813682961082,33.70844993741606,238.4433686036974,300.0,1
217.14482221014245,48.61789684263482,3.97445606919465,15.452931574726573,37.33520373090115,341.3191523311602,0
159.5915504386139,98.10309465212032,0.6291728110988457,24.67254776251985,47.605239640332854,301.47774514616776,0
89.4155259646358,51.79871892932261,2.204387723767656,36.47962744079803,155.26147173932986,300.0,1
25.25400406864567,36.23140297731328,4.4197678762983905,30.812477813831823,275.48945558262125,300.0,1
84.63575721175893,65.17308116008894,4.734713706998769,59.29156017246346,175.44948544723283,300.0,1
88.04399728641928,27.81383378392834,2.443527253999375,9.91350564829052,164.40937716925836,300.0,1
185.10548280113537,12.207016170323072,3.144374668211397,42.31838413476044,58.47789898829026,300.0,0
163.01379312525114,17.243573581511676,1.001762941241961,25.450488550048945,207.3306282755594,300.0,1
222.93105821831836,17.164354700988383,4.957609405457488,26.835577665685655,251.96785336206088,362.4610372736419,1
123.33158203886784,19.430755883667963,1.3120241666405281,43.62067040817422,132.7134020270418,300.0,1
38.702619025192405,18.188581401693963,4.725112515848603,42.16129677681344,239.41519974983842,300.0,1
181.1787489335188,65.8831007563054,3.318303915163369,59.49284763472692,290.40869655321916,333.56423179436126,1
192.5884116680554,22.27860801791876,3.117136615418524,9.446868788339263,85.01694396447606,300.0,0
144.7065274166791,37.838391915767005,2.6609048528792414,8.038359664281646,171.29900042258015,300.0,1
195.03212318909465,90.19489894107113,1.3072150962452416,44.011651393466984,107.52724868283539,340.76751606217033,1
128.51094312745377,50.026355824972875,1.0473345536264396,35.54644118637173,244.07069313913664,300.0,1
135.45587905167858,68.41798515949759,1.2583338035368417,17.90131866046874,185.95020878791252,300.0,1
112.6098444060519,21.370387764154835,1.0949036582924216,6.606323401361223,201.337252738582,300.0,1
16.100590418582847,23.267456786823722,3.9420054731204157,6.968178476592971,245.4368230962914,300.0,1
35.89394247839307,8.882518545315492,1.8806012440003044,53.863070730518864,136.91202761886282,300.0,1
17.543004564816222,21.04883099185563,0.4776448475043026,13.12830483368709,277.07431846990164,300.0,1
162.7384987033073,31.46608220803607,4.851692624675894,20.755550602700204,173.9177941564578,300.0,1
85.4454354583184,21.81599600629095,4.442172247824443,15.146071329165306,72.64780216554396,300.0,0
132.05696587952866,13.426740706920283,4.653210959337022,22.589785738252363,217.89276190557666,300.0,1
227.81595374226234,16.460407754557075,4.97555754870289,6.026582879273415,244.1805646183287,300.0,1
69.83013499572999,48.77398296310895,1.034697196253539,32.10546787267968,115.5256528082322,300.0,1
108.49190152855114,24.601703248550287,2.101961690732762,5.921528688348465,261.4383993896633,300.0,1
191.3322732503317,39.60563679956717,3.8395446833796383,48.42067745369697,274.6586787867569,346.3738946254852,1
64.91155971798939,52.8246407312114,3.5408989666582027,15.555300750805115,104.76421159200841,300.0,1
28.47517835891032,70.58750871978971,0.9387003504313043,33.320691047061615,295.55079763310994,300.0,1
79.54034869930433,8.734653284904399,4.115998999954965,53.044587078564575,67.99211257316477,300.0,0
48.69310894096106,80.94398789635905,1.2773147448159712,39.75088740473726,84.54423046867228,300.0,0
233.12743656221753,64.65053700163624,1.2743245511485908,32.911551619977445,79.74070659426705,354.78439058892127,0
203.94889109546006,12.767108035142831,2.7774772298883854,20.811357680691785,271.377221702125,300.0,1
162.01690156250163,87.98996929014383,3.0461116872401752,21.31411095737548,206.65898912773972,327.04484958264374,1
219.15054164505224,92.48287805052226,2.9844137976214937,40.830243401495025,71.06815647001368,420.5521886398715,0
202.88129845578746,10.802406186212057,0.6391368195092234,59.660082950827714,148.88732295945422,300.0,1
54.7768141326486,31.303376573984355,4.411812140625826,40.38667301126396,196.13046676884656,300.0,1
224.21415963759466,81.58912158034083,1.474880204425789,34.35143820746144,52.53530294713349,374.4222813125409,0
139.44213805975616,76.08467058644754,0.82167162215746,44.377729593876275,268.2524194699814,300.0,1
203.785637239375,22.529496838855845,4.46599078337109,28.981925512455653,246.9729545692145,300.0,1
225.0619119816384,24.88818571698748,4.787127191502816,5.488255870845542,166.4058288656923,300.0,1
86.32083399324733,40.19484976518129,4.338212562874163,34.61321532091877,291.124186119976,300.0,1
36.41246188664242,51.02968359314703,4.085677158679415,57.54226650131205,142.7954644042769,300.0,1
64.70443901006601,63.734203295378116,3.345161507067304,12.167570656744259,295.70978613985443,300.0,1
112.50586927030152,40.04679575912838,2.8441153789238687,42.02028366759861,210.33839967697932,300.0,1
206.32354382139835,48.94079803264905,0.6175364475747687,13.654153942225275,201.3612437785642,300.0,1
216.57533998152243,76.00973912270688,2.160575422739354,33.07800569943871,74.80782172986196,395.49328095479086,0
11.668511327485769,8.484904274606802,1.988904881659107,7.6072340795097375,268.12049474225387,300.0,1
132.57935261861576,28.981509712681973,1.4468181620495657,28.121514302974738,145.42221573856608,300.0,1
110.17864075570697,72.76821065903248,3.672416545705208,45.857473075924275,73.80301956126942,300.0,0
63.30587451297526,90.04464958028393,2.5802035283781,22.15914840586096,33.40403039345494,300.0,0
38.76768816008387,53.60935700098828,0.5890218363567101,40.56488002025865,181.13403458236328,300.0,1
91.02764113687071,55.550781100204986,1.2568793693590943,48.13609772580429,172.3978979731226,300.0,1
236.2983289390046,15.181341077278725,3.4796420655660607,55.776313529808256,224.22547803967282,373.3153914617453,1
87.56870368498126,47.50417484822819,0.5654281255534409,15.609240747616305,270.3696743148066,300.0,1
134.50974921840788,55.5986403132272,4.2857931874340895,25.16032311693987,51.43977785361797,300.0,0
178.72455013484267,28.034697845299316,2.576703329667077,10.840128773164212,227.50405239189783,300.0,1
97.27110457103055,30.57810694019119,2.5068155711679103,59.56404312518576,80.6012249063472,300.0,0
243.22769985303057,40.841995494939155,3.0435573663656847,55.76605613960913,261.70780435243427,368.9086064153931,1
240.9873507861067,6.906763788884005,4.158468636440716,33.31751355627246,251.14714874264715,336.25108987037316,1
70.42775099808739,35.59752073040194,1.8694841979305266,50.837931073832436,176.014313846097,300.0,1
129.3396414141725,25.08756066467174,3.454477532283505,32.21556268177845,221.76555562829412,300.0,1
82.21079435602472,36.112248456901895,2.915513427179797,38.16796990416006,114.87453055961207,300.0,1
78.36171865059222,16.377402522828866,1.4817356968132223,7.169217062728964,157.21533271185996,300.0,1
18.85286736508787,89.60009167029003,4.417423934504758,45.80568438881486,251.84196238182736,300.0,1
156.29544015517524,61.39128308763462,4.027644903713255,9.40738205084362,154.00160323676775,300.0,1
130.64296557492676,69.51472031872652,3.3605688063604426,49.911922554646644,126.60553163786928,300.0,1
22.354900299997446,79.97126766769713,4.282792299652361,47.35762908488238,163.43736075758096,300.0,1
76.87515141678675,52.35200889826044,4.363012164607051,43.10719246909263,253.62729815804894,300.0,1
227.9838126319969,13.257427368305251,3.600142288232167,4.097302070436203,120.50617279013564,324.38071721532515,1
67.49485376007338,56.02512147276204,4.217663976145626,19.58144464482906,76.91563014665083,300.0,0
44.77476930189354,60.749906211983514,3.5478630160125615,17.260529054828886,222.2437854893108,300.0,1
127.46866246661513,75.81675004751135,3.464675704449442,22.887911633348107,253.0141174311821,300.0,1
246.55610898654416,46.00765689181954,3.1693346154328847,7.083279312302635,57.172119201354,367.93720949017035,0
68.0932651627601,17.120128765578556,3.813039869876678,56.34355373580164,94.76601044410508,300.0,0
171.31253137741086,31.958711050878826,0.9613045054067537,34.12052996131782,68.33243723546835,300.0,0
192.78870767889222,39.49281815787033,4.428179644154857,19.720410018165367,123.94418112718499,317.21143175538185,1
67.03301055817592,66.36213792650211,4.384848933177113,25.024927990308438,151.59476430446142,300.0,1
184.7719236668463,59.22393894354663,0.3403869585658839,27.937747349280468,232.18311098009275,308.0926824676671,1
98.26795185262077,38.82918896029539,4.16392040271086,36.834471334915804,205.80984791805201,300.0,1
161.75339934245906,98.71894863533308,0.818575363872537,31.90940680639687,197.65071321917642,301.8337734405091,1
162.04713058261473,62.54860783890428,1.808570500443881,55.3247344464362,125.14123558460669,300.0,1
138.58592417794205,27.536545214919474,3.7688396301997176,30.823882008538156,257.19083933288516,300.0,1
31.669544813057993,14.669334898938356,0.9716475010318795,59.545164859752134,157.24753519750442,300.0,1
210.47259894141712,19.52161822251154,4.126241715771498,51.382647549215555,294.3583332640917,359.3767499556611,1
86.9872155932166,28.365984196528274,4.194244054197161,14.093609832725477,201.21837733984896,300.0,1
54.764442495965014,20.26473045965779,2.635845122052014,55.97452244934714,64.09148022241574,300.0,0
19.78603397314334,22.723867284874046,0.2306521842408012,8.749251077357613,212.56794176036718,300.0,1
151.81430636517803,32.084041025915475,1.5777830392395813,49.41208309248911,117.77808416655873,300.0,1
172.61544684214778,21.470491553001708,3.1612492082035626,24.076151021641646,215.3083431052463,300.0,1
13.981078942685476,90.19271533951039,4.909693654531632,52.92251058581403,48.803110003849554,300.0,0
132.90233399182745,12.62220583785601,3.232704929680008,52.34728802623212,77.21798803750903,300.0,0
64.35898604750511,54.82858200917419,1.4470571891079669,48.743673206822024,261.04905990456234,300.0,1
164.84146969826796,43.98769856401784,3.2432273748781344,47.82176530580956,91.33848039634901,300.0,0
51.847942961197944,98.3259686063176,2.7919298226361065,19.671390067686367,256.0011038155938,300.0,1
175.82505714459182,15.643695705964973,3.9432578967254894,6.693318416972627,105.40454388269082,300.0,1
102.81648311212898,42.79628190934545,0.7135070663694003,25.372850368379364,203.57811571585106,300.0,1
234.81519729681628,97.09969116116004,3.8529339320097344,12.064421869217503,217.42065484765436,417.02472588066,1
43.00502659503838,87.22317695992813,2.7980795776453293,42.30716315634278,168.4167833491643,300.0,1
91.85592425206204,82.6218467401816,4.822361618523174,22.07378413919156,112.43388270811745,300.0,1
37.23364509774137,29.500768569269283,1.8409863969856932,58.58539164987506,87.41398162019595,300.0,0
231.92646838685508,21.234320802056253,3.236585087042951,39.17638048602926,38.96112573185508,344.9126468068248,0
220.56144481143545,68.52110589282094,4.673734906448084,49.703872690792934,112.06552833499543,427.7292832591803,1
71.90599065163735,93.29071896712065,0.6920466943552603,9.686431019027209,206.35395344344641,300.0,1
168.39617104820297,57.89247483632333,4.698696738734966,51.99683997181211,283.3423009810903,310.59407948818534,1
206.1333280482918,59.303205499640484,3.5018514670439043,55.51991704977687,265.22521021102403,361.4462565999731,1
143.24819478387096,31.598013897726997,0.5256178837048251,30.249591291498284,236.8374896645317,300.0,1
137.11613880544155,78.10182865323401,1.6446251213447178,37.162670389556695,242.88078267839063,300.0,1
68.0445498161084,22.76915611296472,3.5992260254973516,46.35896845237374,209.5459239385187,300.0,1
32.34466427341581,35.74952745840315,0.5232828870501042,12.140640381103928,100.27745154282081,300.0,1
225.33178190879843,45.41646166855959,2.994418208846112,31.14883243487966,274.94265829057406,361.40557021253636,1
226.1003337191993,53.22298597502323,1.8602386733741922,25.12245561079416,211.09772421457518,325.18140707624747,1
161.9443497455843,28.028924579432623,3.18039448528389,10.489691545410448,181.31897036471878,300.0,1
91.36714985168817,15.909498350224336,0.4195617623000617,23.316996492908824,59.967156687639886,300.0,0
93.81029790703862,63.0089040319551,4.3833766695314065,5.953993944358627,150.70499682773487,300.0,1
184.22936292885746,32.4199025578243,4.872747052051505,3.4970906030702453,154.2967332245201,326.3620395387963,1
225.3064623886185,60.217631035148166,4.850613705371319,9.83964477097972,263.43217457112087,389.1434034516811,1
222.90074182362815,19.664457951049222,3.7983287923660387,57.86067647217208,177.5950194507029,329.8633693653038,1
197.17013100582972,50.70830967620766,0.8244139526270335,33.87271308191099,132.7081482220106,312.35222755144844,1
164.08759507702905,55.595996092400654,3.8396633404593086,58.01768534688676,293.736088697878,324.31142162356764,1
30.19359159881172,9.923235998130556,0.31801719900224723,27.084876943147655,59.89456019810523,300.0,0
48.7908913827073,36.977406428422455,0.30619304733918684,20.085335718945053,144.08807564422506,300.0,1
225.65300524649902,17.769394309202553,1.753329051917798,31.35622804473416,41.346662296279426,300.0,0
155.5429743183016,11.020622194912935,2.5454873139423957,27.491677940708787,229.7741126070712,300.0,1
12.207292387991115,99.0462220770448,3.8979556054774074,8.128551687181147,277.8806690937707,300.0,1
34.3531702878477,35.623615272598684,3.479817807711225,39.16792625203196,105.61007897863215,300.0,1
169.2404245859334,81.93807235619032,2.3403329906083923,14.530214585556777,261.7522527357626,316.8283793114804,1
11.214780123092485,29.190862202557565,1.5134079981519961,37.936101384074114,108.8989222247124,300.0,1
48.59393234019968,69.74275861127327,4.986197600757014,39.711663359092896,275.90794364385715,300.0,1
141.69610944798066,77.22164668952023,2.2456702507326702,10.81744148146159,233.56971397113168,300.0,1
176.05484744624638,61.585680357745204,2.3666577167824423,5.558278372418753,247.32482974718843,300.0,1
166.47070228062412,49.799737912265044,0.9853943417200122,47.28417199196951,34.86177001212272,300.0,0
63.82463427053435,44.12488684399051,4.0150858339996605,28.66842457862057,289.95879640998703,300.0,1
180.9230131234086,38.14248532158455,3.5296746837511455,5.373500139317596,226.20116785898728,300.0,1
66.93978099923201,93.30526870354346,1.2596941413860498,59.702246395846494,112.282795754256,300.0,1
88.09592755822425,83.90884373983427,0.5954290189560449,5.351272537789265,253.93655951188867,300.0,1
189.1579372283258,96.67755651331869,3.466396649958623,42.312043273796085,106.01072357203108,369.95531056366207,1
165.91189577133153,16.80823623112675,3.341653828549449,59.05337766527799,265.6435366828546,300.0,1
213.8136185186027,74.4324101443462,1.5116457295914048,15.872446044523686,60.396705411222996,339.4692832142023,0
167.8270941520824,94.1423433979986,4.764145098801969,10.250463383857378,219.99521391441485,335.2794710853978,1
146.39406480051318,22.217141285737714,0.9250778805483211,9.040326486500875,175.98858869412578,300.0,1
32.48194427874219,11.317145399843863,2.2752070450044894,19.589958558920543,56.064306952769016,300.0,0
98.25179273426404,75.40646168255562,4.729356416804475,7.860657038617508,95.31133362988652,300.0,0
73.64856824361411,59.57494575209163,2.2146911212453873,42.14535781825965,33.34908979487499,300.0,0
68.55751441098006,84.97373379203584,3.2649245487876106,5.612924291543636,156.56735067541658,300.0,1
243.52253314058694,18.2783757794975,2.1084531102214124,31.546483432687804,111.3416204052001,336.95046238283686,1
104.3434539200225,80.55039462668957,1.516232971273616,59.808417523472656,191.55652076039487,300.0,1
224.09117324250718,24.15459540453573,4.923092710207175,49.21027563134909,110.25420808132664,332.522121635162,1
161.4732702393431,20.54731457224193,2.1648032303122067,37.68272741739863,110.97816010688587,300.0,1
200.75471284999563,20.605250803444328,4.491676177659845,19.762710005623475,230.66216365753291,354.7346903882418,1
130.63290234524612,82.3845984219813,1.3037821082772136,38.18595850491503,42.99856571415543,300.0,0
148.45693231032618,68.193735966139,1.2229025793203998,32.5684049068758,273.78164870183656,300.0,1
128.20424651652735,54.69121535306633,0.34944359784565454,26.712836265641545,260.111246085619,300.0,1
56.85831707153068,39.088895991732734,3.3280007618042484,9.58120185093157,210.30726447112977,300.0,1
183.38850766276127,88.33405137724529,1.9689264498740533,53.42304448394707,190.16982392899376,346.3505977238634,1
77.38536698580539,42.28228520515036,4.348919599230258,28.087509631636706,270.92167449770614,300.0,1
15.835831943548921,82.57694674979983,2.4714075521194743,13.288105685604373,80.0391484727529,300.0,0
164.9133510177203,46.71781631417075,4.847328453990665,23.3300423508828,51.32167379152372,336.1673238151009,0
52.50656305769175,40.80972079536622,1.0905224753749816,26.019525646677767,94.66774587557529,300.0,0
235.71006024469943,48.954579638612614,4.369391206186932,49.99719794287871,244.53613524905137,409.998863844663,1
238.94285848062097,33.6308980455935,3.9276648934003604,44.54963407256132,39.3609720161505,352.6852452306403,0
229.56745365290766,76.02289111674385,3.9004248542914497,46.61968383119771,187.3578454725422,387.0869093107119,1
98.83808806130665,52.75843705878552,4.254959494961061,2.6398133368615384,298.7681293716537,300.0,1
13.709587966928183,27.060206038947644,3.852915156526395,26.13693189442617,261.03794533613564,300.0,1
232.7964550210541,90.459584461084,3.205857543830794,29.91796079484877,170.79033604176917,414.8991948516861,1
112.76419559615545,41.46966603045509,0.8299754128754604,3.113152055737288,47.18304550739343,300.0,0
241.99715657048068,56.63752180582892,0.3561256615580092,17.069166107211984,254.47084888414165,353.45202528747603,1
241.26879450142067,91.11485054163195,4.6200696695152965,46.09680974108383,191.72419720784686,415.76686577547406,1
214.72226931216642,64.30260961182924,3.1599215096995428,9.952362932281945,61.03190920608304,364.2047749154897,0
